id,name
1,ESRB_alcohol_reference
2,ESRB_animated_blood
3,ESRB_blood
4,ESRB_blood_and gore
5,ESRB_cartoon_violence
6,ESRB_comic_mischief
7,ESRB_crude_humor
8,ESRB_drug_reference
9,ESRB_fantasy_violence
10,ESRB_intense_violence
11,ESRB_language
12,ESRB_lyrics
13,ESRB_mature_humor
14,ESRB_nudity
15,ESRB_partial_nudity
16,ESRB_real_gambling
17,ESRB_sexual_content
18,ESRB_sexual_themes
19,ESRB_sexual_violence
20,ESRB_simulated_gambling
21,ESRB_strong_language
22,ESRB_strong_lyrics
23,ESRB_strong_sexual content
24,ESRB_suggestive_themes
25,ESRB_tobacco_reference
26,ESRB_use_of alcohol
27,ESRB_use_of drugs
28,ESRB_use_of tobacco
29,ESRB_violence
30,ESRB_violent_references
31,ESRB_animated_violence
32,ESRB_mild_language
33,ESRB_mild_violence
34,ESRB_use_of drugs and alcohol
35,ESRB_drug_and alcohol reference
36,ESRB_mild_suggestive themes
37,ESRB_mild_cartoon violence
38,ESRB_mild_blood
39,ESRB_realistic_blood and gore
40,ESRB_realistic_violence
41,ESRB_alcohol_and tobacco reference
42,ESRB_mature_sexual themes
43,ESRB_mild_animated violence
44,ESRB_mild_sexual themes
45,ESRB_use_of alcohol and tobacco
46,ESRB_animated_blood and gore
47,ESRB_mild_fantasy violence
48,ESRB_mild_lyrics
49,ESRB_realistic_blood
50,PEGI_violence
51,PEGI_sex
52,PEGI_drugs
53,PEGI_fear
54,PEGI_discrimination
55,PEGI_bad_language
56,PEGI_gambling
57,PEGI_online_gameplay
58,PEGI_in_game_purchases
59,CERO_love
60,CERO_sexual_content
61,CERO_violence
62,CERO_horror
63,CERO_drinking_smoking
64,CERO_gambling
65,CERO_crime
66,CERO_controlled_substances
67,CERO_languages_and others
68,GRAC_sexuality
69,GRAC_violence
70,GRAC_fear_horror_threatening
71,GRAC_language
72,GRAC_alcohol_tobacco_drug
73,GRAC_crime_anti_social
74,GRAC_gambling
75,CLASS_IND_violencia
76,CLASS_IND_violencia_extrema
77,CLASS_IND_conteudo_sexual
78,CLASS_IND_nudez
79,CLASS_IND_sexo
80,CLASS_IND_sexo_explicito
81,CLASS_IND_drogas
82,CLASS_IND_drogas_licitas
83,CLASS_IND_drogas_ilicitas
84,CLASS_IND_linguagem_impropria
85,CLASS_IND_atos_criminosos
